onset_type,onset_ref_time,onset_live_time,adjustment_ms,note_ref,note_live,notes_similarity
correct,0.0,0.0,0.0,A3,A3,1.0
correct,0.13,0.13,0.0,A3,A3,1.0
correct,0.32,0.32,0.0,D4,D4,1.0
correct,0.55,0.55,0.0,F#/Gb4,F#/Gb4,1.0
correct,0.9,0.9,0.0,F#/Gb4,F#/Gb4,1.0
correct,1.28,1.28,0.0,F#/Gb4,F#/Gb4,1.0
correct,2.05,2.05,0.0,E/Fb4,E/Fb4,1.0
correct,2.24,2.24,0.0,D4,D4,1.0
correct,2.37,2.37,0.0,C#/Db4,C#/Db4,1.0
correct,3.52,3.56,-0.04,D4,E/Fb4,0.6
correct,3.68,3.68,0.0,E/Fb4,E/Fb4,1.0
correct,3.91,3.91,0.0,F#/Gb4,D4,0.2
correct,5.99,5.99,0.0,A3,A3,1.0
correct,6.18,6.18,0.0,D4,D4,1.0
correct,6.31,6.31,0.0,D4,D4,1.0
correct,6.5,6.5,0.0,E/Fb4,E/Fb4,1.0
correct,6.92,6.92,0.0,F#/Gb4,F#/Gb4,1.0
correct,7.3,7.3,0.0,E/Fb4,E/Fb4,1.0
correct,8.04,8.04,0.0,D4,D4,1.0
correct,8.2,8.23,-0.03,D4,D4,1.0
correct,8.42,8.42,0.0,B/Cb3,B/Cb3,1.0
correct,9.92,9.92,0.0,B/Cb3,B/Cb3,1.0
correct,11.97,11.97,0.0,G#/Ab3,G#/Ab3,1.0
correct,12.13,12.13,0.0,A3,A3,1.0
correct,12.32,12.32,0.0,D4,D4,1.0
correct,12.55,12.55,0.0,F#/Gb4,F#/Gb4,1.0
correct,12.9,12.93,-0.03,F#/Gb4,F#/Gb4,1.0
correct,13.28,13.28,0.0,F#/Gb4,F#/Gb4,1.0
correct,14.05,14.05,0.0,E/Fb4,E/Fb4,1.0
correct,14.24,14.24,0.0,D4,D4,1.0
correct,14.37,14.37,0.0,C#/Db4,C#/Db4,1.0
correct,15.52,15.56,-0.04,D4,B/Cb4,0.4
correct,15.68,15.68,0.0,B/Cb4,B/Cb4,1.0
correct,15.91,15.88,0.03,A4,B/Cb4,0.6
correct,16.1,16.1,0.0,E/Fb4,E/Fb4,1.0
correct,16.29,16.29,0.0,E/Fb4,E/Fb4,1.0
correct,17.03,17.03,0.0,G4,F#/Gb4,0.8
correct,17.41,17.41,0.0,G4,G4,1.0
correct,17.6,17.6,0.0,F#/Gb4,F#/Gb4,1.0
correct,17.8,17.8,0.0,D4,D4,1.0
correct,18.18,18.18,0.0,D4,D4,1.0
correct,18.53,18.53,0.0,D4,D4,1.0
correct,18.92,18.92,0.0,A3,A3,1.0
correct,20.04,20.04,0.0,B/Cb3,B/Cb3,1.0
correct,20.2,20.23,-0.03,B/Cb3,D4,0.4
correct,20.39,20.39,0.0,D4,D4,1.0
correct,23.43,23.43,0.0,G4,G4,1.0
correct,24.9,24.93,-0.03,A#/Bb4,A#/Bb4,1.0
correct,26.4,26.44,-0.04,A#/Bb4,D#/Eb4,0.1
correct,28.68,28.68,0.0,F4,F4,1.0
correct,29.03,29.06,-0.03,F4,G4,0.6
correct,29.41,29.41,0.0,G4,G4,1.0
correct,30.18,30.18,0.0,G4,G4,1.0
correct,30.92,30.92,0.0,F4,F4,1.0
correct,31.65,31.68,-0.03,F4,F4,1.0
correct,32.42,32.42,0.0,D#/Eb4,D#/Eb4,1.0
correct,33.92,33.92,0.0,G4,G4,1.0
correct,35.43,35.43,0.0,A#/Bb4,A#/Bb4,1.0
correct,36.9,36.93,-0.03,D5,A#/Bb4,0.2
correct,38.4,38.44,-0.04,D5,D#/Eb5,0.8
correct,38.79,38.79,0.0,A#/Bb4,A#/Bb4,1.0
correct,40.29,40.29,0.0,G#/Ab4,G#/Ab4,1.0
correct,40.68,40.68,0.0,A#/Bb4,A#/Bb4,1.0
correct,41.03,41.06,-0.03,A#/Bb4,C5,0.6
correct,41.41,41.41,0.0,C5,C5,1.0
correct,42.53,42.56,-0.03,G4,G4,1.0
correct,42.72,42.69,0.03,F4,F4,1.0
correct,42.92,42.92,0.0,F4,D#/Eb4,0.6
missing,44.04,,,D#/Eb4,,
missing,44.42,,,D#/Eb4,,
